Disease ID,Disease Name,# of Disease Nodes,# of Intermediate Nodes,Density of Disease Subgraph,Density of Disease-Intermediate Subgraph,Density of Intermediate Subgraph,Conductance of Disease Nodes,Conductance of Disease-Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes deg < 100,Mean Frac. of Intermediate-Disease Interactions
C0022548,Keloid,33,434,0.04734848484848485,0.08227716207255849,0.08412000723704516,0.9816782704287285,0.8297463640283821,0.8417886846082249,0.8825272331154684,0.080086580086580067
C0025202,melanoma,192,2982,0.013361692844677139,0.024017422846423296,0.025652967339989844,0.9664888524141704,0.46771675982357397,0.4665938724388207,0.7734807168850428,0.019071023362396602
C3809874,"LEUKEMIA, ACUTE LYMPHOBLASTIC, SUSCEPTIBILITY TO, 3",21,414,0.12380952380952381,0.09829078801331853,0.10116854405726919,0.981084030556566,0.8133791315892065,0.8167390613412437,0.907147565684151,0.12134805613066482
C0032285,Pneumonia,47,324,0.04995374653098982,0.08137464387464387,0.09071971868669496,0.9489844119036372,0.861509428764274,0.8678304933734269,0.8775354969574036,0.056277909114788548
C0242656,Disease Progression,124,2662,0.031995803829006034,0.031562660155446676,0.03236554613188638,0.9652124322783006,0.4241173398438237,0.4234786685419597,0.7784583857710855,0.033633455321005305
C0027708,Nephroblastoma,16,154,0.06666666666666667,0.17704350335473631,0.1953993718699601,0.9894039735099338,0.911704385996474,0.9162299854439593,0.9502487562189055,0.13758116883116883
C0085110,Severe Combined Immunodeficiency,11,58,0.14545454545454545,0.20186480186480185,0.21960072595281308,0.9724137931034482,0.9459762944479102,0.9536191145467322,0.9005586592178771,0.19905956112852666
C1140680,Malignant neoplasm of ovary,12,149,0.16666666666666666,0.15351951657684143,0.16352258298567024,0.9847116052814454,0.9170966177183931,0.9199342777210355,0.931782945736434,0.18736017897091722
C0031511,Pheochromocytoma,16,117,0.13333333333333333,0.12596825396825398,0.12894193928676687,0.9711971197119712,0.9305005779941851,0.9368777954119175,0.7602403058438012,0.14262820512820512
C1336708,Testicular Germ Cell Tumor,21,59,0.06190476190476191,0.1258741258741259,0.15137346580946814,0.9706877113866967,0.9677281652864339,0.9771069960666461,0.9476495726495726,0.10411622276029053
C0020619,Hypogonadism,13,29,0.10256410256410256,0.2483130904183536,0.32019704433497537,0.937007874015748,0.8949171901770417,0.9209486166007905,0.6942307692307692,0.15915119363395228
C0026650,Movement Disorders,21,48,0.0380952380952381,0.09743589743589744,0.10815602836879433,0.9788079470198675,0.9669669669669669,0.9796088918602708,0.9216152019002375,0.10615079365079365
C1261473,Sarcoma,13,287,0.1794871794871795,0.12613859102963218,0.12804268901829877,0.9869646182495344,0.8537257156609752,0.8582430773795875,0.9272082878953108,0.17099973197534171
C0024232,Lymphatic Metastasis,14,125,0.0989010989010989,0.1962962962962963,0.21419354838709678,0.9860573199070488,0.9151101165940407,0.9203836930455636,0.9390202124015073,0.15542857142857139
C0020615,Hypoglycemia,10,46,0.17777777777777778,0.14935064935064934,0.11884057971014493,0.9741935483870968,0.96306407579894,0.9792124387358458,0.9238218205293738,0.21521739130434775
C0002895,"Anemia, Sickle Cell",10,71,0.15555555555555556,0.2468354430379747,0.2571428571428571,0.9846827133479212,0.942044061373853,0.9509310808216548,0.947936507936508,0.20704225352112671
C0238288,"Muscular Dystrophy, Facioscapulohumeral",12,107,0.09090909090909091,0.18444666001994017,0.1881502380532534,0.9879518072289156,0.9357304151467778,0.9457038902882732,0.9280334728033472,0.17289719626168223
C1527249,Colorectal Cancer,28,219,0.03968253968253968,0.11383125864453665,0.1297809057014788,0.9803536345776032,0.896528421681256,0.9015492174465719,0.9104308390022676,0.084148727984344404
C0004153,Atherosclerosis,54,911,0.04262753319357093,0.06444175768260037,0.06756733935658195,0.9726824899238692,0.6761740980008373,0.6809264491432738,0.8737260321299015,0.049904459893482946
C0004096,Asthma,105,1123,0.015384615384615385,0.04657749014551637,0.05154102440782028,0.9709090909090909,0.6658025005869336,0.6725310743009858,0.8675745480159662,0.026341008353474964
C0949658,"Cardiomyopathy, Hypertrophic, Familial",22,105,0.07792207792207792,0.1383456468202231,0.1565934065934066,0.9564164648910412,0.9196060274433875,0.9272495213784301,0.8973087818696884,0.11168831168831168
C0037286,Skin Neoplasms,47,1252,0.07770582793709528,0.04405324184155423,0.04477057331770366,0.9734345351043643,0.6427486156470998,0.6449447077409163,0.8463607509817634,0.063404935082591249
C0036572,Seizures,94,517,0.01555708075955159,0.05103118345439164,0.06102589477156523,0.9594029850746268,0.8325340072561577,0.8419893041900011,0.8807800265918156,0.027614305115436846
C0002395,Alzheimer's Disease,144,1904,0.01893939393939394,0.02897433519285223,0.031120698410735812,0.960945323452834,0.5706695404348953,0.5745323100375057,0.8182721463690404,0.021442431139122312
C0567312,Menopause present (finding),17,53,0.03676470588235294,0.20082815734989648,0.2648766328011611,0.9862258953168044,0.959063093479637,0.9682180330010014,0.9557093425605536,0.12763596004439509
C0027672,"Neoplastic Syndromes, Hereditary",48,1264,0.12145390070921985,0.04888512901081636,0.049373853693737035,0.9577290959580377,0.6265761076910759,0.628096365986921,0.8480223559759243,0.066867747890295356
C0017178,Gastrointestinal Diseases,12,32,0.06060606060606061,0.16832779623477298,0.19556451612903225,0.9835728952772074,0.9733075774870489,0.9824211670895252,0.9316239316239316,0.17447916666666666
C0268237,Cytochrome-c Oxidase Deficiency,13,36,0.0641025641025641,0.25120772946859904,0.35079365079365077,0.9659863945578231,0.9328945670409085,0.9417884893981299,0.8543461237274863,0.24145299145299143
C0035304,Retinal Degeneration,15,47,0.09523809523809523,0.13220551378446116,0.14801110083256244,0.9753390875462392,0.9637830415379334,0.9717014503006721,0.9461358313817331,0.13758865248226956
C0035309,Retinal Diseases,21,201,0.06666666666666667,0.16417600664176007,0.1793034825870647,0.9818181818181818,0.8703979814198876,0.8794789907535907,0.9248484848484848,0.10874200426439233
C0268583,Methylmalonic acidemia,10,57,0.15555555555555556,0.16153846153846155,0.15476190476190477,0.9728682170542635,0.942652329749104,0.9563796909492274,0.8185404339250493,0.21578947368421048
C0011616,Contact Dermatitis,70,801,0.02525879917184265,0.056241785658595264,0.06034644194756554,0.9723167687769457,0.7309874537172691,0.7396082339553017,0.8423785671614356,0.039076154806491889
C0011615,"Dermatitis, Atopic",40,170,0.041025641025641026,0.0832952641997868,0.10184476157326836,0.956343792633015,0.9135747202106649,0.9211320754716981,0.8833019628932509,0.057647058823529419
C0010068,Coronary heart disease,57,273,0.019423558897243107,0.0801221898334864,0.10207929325576384,0.9714942528735632,0.8861107957770462,0.8912450859422079,0.9106812686673303,0.043313411734464367
C0029456,Osteoporosis,63,871,0.03379416282642089,0.06686526914773737,0.07068635601831691,0.9720930232558139,0.6804554785956465,0.6859263776341866,0.8448261129624882,0.050826453811528435
C0018800,Cardiomegaly,66,1094,0.05034965034965035,0.04099644128113879,0.042686465809514094,0.9616136484805402,0.6892533448424687,0.6924921378911475,0.8265885587901249,0.04516370284194781
C0018801,Heart failure,80,787,0.0310126582278481,0.050774262116052946,0.0547639601540297,0.9558359621451105,0.7533266480331705,0.7577274612732968,0.8544303797468354,0.035276365946632783
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,14,513,0.4725274725274725,0.0871938961988304,0.0871938961988304,0.9708770741618693,0.7869165139236503,0.7869165139236503,0.8838136804876213,0.19479253689780004
C1269683,Major Depressive Disorder,31,79,0.023655913978494623,0.10159224645205954,0.15352158390133075,0.9743888242142026,0.9460329134871748,0.9551126927639383,0.854119425547997,0.070232748060432809
C0037274,Dermatologic disorders,64,485,0.020337301587301588,0.07862225186914588,0.09088353071483343,0.9733766233766233,0.8097711874380055,0.8179599638206734,0.9159494598058964,0.03859536082474227
C0021368,Inflammation,109,858,0.019877675840978593,0.041821271774536185,0.04578230015802945,0.9505285412262157,0.7552390556576275,0.7648981416170236,0.8387631143014909,0.026592673381664211
C0011882,Diabetic Neuropathies,13,78,0.16666666666666666,0.1588355464759959,0.1575091575091575,0.9728317659352143,0.9470255078141634,0.9582800441014333,0.9188156638013372,0.170611439842209
C0021364,Male infertility,43,899,0.05094130675526024,0.05867258186912615,0.06132029897114091,0.9786145978614598,0.6936487713886874,0.6965569660600339,0.8615714564242543,0.060713454225625366
C0042373,Vascular Diseases,15,35,0.09523809523809523,0.18173758865248227,0.24369747899159663,0.9718706047819972,0.9655722562767655,0.9745435393258427,0.9440894568690096,0.14285714285714288
C0021361,Female infertility,27,775,0.1111111111111111,0.05885462442839492,0.06097857797782779,0.9784351672656898,0.7193062389891258,0.7214887234074954,0.847595519018614,0.099784946236559133
C0023418,leukemia,32,672,0.08669354838709678,0.08168224929962534,0.08462848626783052,0.9744275944097532,0.7258003979859926,0.7286882332029861,0.8799795419673808,0.086728050595238096
C0009324,Ulcerative Colitis,81,934,0.020987654320987655,0.055393163178805244,0.060547013961088886,0.9696564033913432,0.6910633013779001,0.6967823133552098,0.868611265557504,0.033243450445449012
C0021400,Influenza,50,250,0.03183673469387755,0.09216703731158883,0.11543775100401607,0.9510050251256281,0.8872583838353307,0.8906440224007791,0.876691148047932,0.0504
C0027707,"Nephritis, Interstitial",10,35,0.17777777777777778,0.1331923890063425,0.07899159663865546,0.960880195599022,0.9468130012663571,0.9783210332103321,0.8680659670164917,0.21714285714285717
C1527336,Sjogren's Syndrome,12,49,0.13636363636363635,0.19111630625365283,0.2227891156462585,0.9724770642201835,0.9653986561557589,0.9716127634216372,0.9430449069003286,0.1768707482993197
C0455806,Infant length,11,21,0.01818181818181818,0.3225806451612903,0.5523809523809524,0.9958246346555324,0.968222442899702,0.9758106558231675,0.989492119089317,0.18614718614718612
C0008074,"Child Development Disorders, Pervasive",52,226,0.024132730015082957,0.0856034295637074,0.10698131760078662,0.9600997506234414,0.9014801398950787,0.9132307201531222,0.8851007722734978,0.045013614703880177
C0038587,Substance Withdrawal Syndrome,52,481,0.03544494720965309,0.047567317693285566,0.05205301455301455,0.9593601383484652,0.8285547672271357,0.8323264736658528,0.8533763788001076,0.046777546777546773
C1955869,Malformations of Cortical Development,11,112,0.09090909090909091,0.22176308539944903,0.22876447876447875,0.9903567984570878,0.925121503150943,0.9326082320324163,0.9571511291256514,0.2061688311688312
C0002736,Amyotrophic Lateral Sclerosis,65,1227,0.03317307692307692,0.05794323755260731,0.06134406522094633,0.9779623123602683,0.5910952836229354,0.5936842290655794,0.8793054188755912,0.044849852673813563
C0008073,Developmental Disabilities,19,107,0.04678362573099415,0.14725937581956464,0.1751013930523717,0.9858532272325375,0.9362547539308622,0.9426425992779783,0.9351651744365544,0.11903590752582385
C0009952,Febrile Convulsions,11,7,0.07272727272727272,0.1830065359477124,0.47619047619047616,0.9862542955326461,0.9737335834896811,0.9870967741935484,0.9803921568627451,0.18181818181818185
C0008370,Cholestasis,39,504,0.04048582995951417,0.09550712940543449,0.10293003881473066,0.977924944812362,0.7759452568989429,0.7817533999096703,0.9073118662159758,0.066951566951566968
C0020542,Pulmonary Hypertension,31,108,0.04516129032258064,0.12344293569745259,0.16182069920387676,0.9663461538461539,0.9374840157994941,0.9454731010351363,0.9219784047370254,0.072281959378733551
C0238463,Papillary thyroid carcinoma,26,652,0.1076923076923077,0.06104508531865017,0.06108582360314005,0.9840981372103589,0.7906161373765076,0.7961987706528745,0.906842664239114,0.092437470504955169
C0036095,Salivary Gland Neoplasms,44,305,0.0200845665961945,0.09300462039452373,0.1057592752372735,0.9822678488100793,0.8787184845924674,0.8891125384476207,0.9326907368077112,0.057600596125186296
C0400966,Non-alcoholic Fatty Liver Disease,40,317,0.03461538461538462,0.10083842083842084,0.11651958631154415,0.9747899159663865,0.852543119353418,0.859281942468594,0.9153570443893024,0.059542586750788641
C0018621,Hay fever,10,22,0.06666666666666667,0.20161290322580644,0.22510822510822512,0.9909365558912386,0.9797529864345009,0.9887152777777778,0.9638865004299226,0.20454545454545459
C0020445,"Hypercholesterolemia, Familial",16,49,0.13333333333333333,0.14458560193587416,0.1641156462585034,0.9382239382239382,0.9554727526781556,0.9631433209204622,0.8705234159779615,0.15561224489795919
C0013080,Down Syndrome,96,797,0.01206140350877193,0.05297083462612473,0.06112431669010044,0.9792843691148776,0.7295766839583416,0.7403792078412469,0.8639562157935887,0.026649414470932664
C0349788,Arrhythmogenic Right Ventricular Dysplasia,10,102,0.24444444444444444,0.17099342332987194,0.16559891283245973,0.9802158273381295,0.9402407306598923,0.9470120511864828,0.940084388185654,0.22352941176470589
C0751617,Semilobar Holoprosencephaly,14,13,0.07692307692307693,0.17333333333333334,0.3333333333333333,0.9583333333333334,0.9772677595628415,0.9880569591180524,0.9289520426287744,0.15934065934065933
C0020557,Hypertriglyceridemia,14,20,0.0989010989010989,0.20362903225806453,0.33157894736842103,0.9543147208121827,0.9689469638739431,0.979515525930743,0.9186440677966101,0.16071428571428573
C0018784,Sensorineural Hearing Loss (disorder),9,25,0.16666666666666666,0.19507575757575757,0.18666666666666668,0.983402489626556,0.9775770109937956,0.9868374662122459,0.9457831325301205,0.22222222222222221
C0524620,Metabolic Syndrome X,41,194,0.024390243902439025,0.09887981773305488,0.11975855990598792,0.9765944997074313,0.9045016961584303,0.9157681181199985,0.9054321530679569,0.058838320341966302
C0242379,Malignant neoplasm of lung,16,94,0.1,0.17970683418998668,0.20475863646762754,0.9781221513217867,0.9391399651859971,0.9418302352788249,0.9425798625151638,0.14295212765957446
C0023467,"Leukemia, Myelocytic, Acute",113,1611,0.022123893805309734,0.0415274353666114,0.04364327546256135,0.9664308835870998,0.5664437053921751,0.573325593755065,0.8499175733597099,0.029256823937201651
C0376358,Malignant neoplasm of prostate,63,801,0.022529441884280594,0.059484941318001874,0.06478776529338327,0.9790775083214456,0.7388313618552775,0.7432561130969314,0.8929929131271414,0.041852446346828359
C1565489,Renal Insufficiency,10,25,0.2,0.17943548387096775,0.19666666666666666,0.9478260869565217,0.9736764270925762,0.9821698398307646,0.9043824701195219,0.21199999999999999
C0265275,Jeune thoracic dystrophy,9,11,0,0.1631578947368421,0.14545454545454545,1.0,0.9547775346462436,0.9866777685262281,0.9241071428571429,0.23232323232323235
C0007134,Renal Cell Carcinoma,121,1940,0.022176308539944904,0.039135210213902386,0.0413391959932583,0.9664897491934644,0.476883746410133,0.4810409616681017,0.8329234246211114,0.028614637471244781
C0007137,Squamous cell carcinoma,83,2678,0.07552159858947988,0.024660051997548657,0.02491112435949977,0.9601920693928129,0.4536085615728721,0.4548562567537042,0.7642768755680636,0.043639831919162833
C0007131,Non-Small Cell Lung Carcinoma,111,2161,0.03325143325143325,0.02846514363765629,0.029357978987780007,0.9614178466216858,0.524455072513634,0.5270233423416893,0.799212212113991,0.03060394962292232
C0677050,Manganese Poisoning,11,161,0.21818181818181817,0.1722982606216139,0.17701863354037267,0.9838274932614556,0.8899337416607846,0.8949405584738733,0.9355210132412205,0.20440429136081312
C0242698,"Ventricular Dysfunction, Left",15,104,0.11428571428571428,0.14032983508245878,0.1508588498879761,0.978021978021978,0.9394292370413512,0.9465095495018371,0.9414674361088211,0.14166666666666664
C0007138,"Carcinoma, Transitional Cell",31,888,0.11827956989247312,0.06839653403092401,0.07002549336258468,0.974937343358396,0.6686990779647278,0.6702123206993249,0.8600092541959365,0.091288869514675949
C0026691,Mucocutaneous Lymph Node Syndrome,11,14,0.07272727272727272,0.18,0.21978021978021978,0.9818181818181818,0.9805300162249865,0.9921676130800862,0.959866220735786,0.19480519480519476
C0040336,Tobacco Use Disorder,11,9,0.07272727272727272,0.18421052631578946,0.3611111111111111,0.967479674796748,0.9885527391659853,0.9955699437723633,0.940959409594096,0.18181818181818182
C0033687,Proteinuria,38,364,0.05832147937411095,0.06100322331441967,0.06608542972179336,0.9686903398243605,0.8615100843639443,0.8665525567747654,0.8888240686723894,0.062608444187391546
C0011881,Diabetic Nephropathy,37,436,0.057057057057057055,0.09203749534174845,0.09672044711589159,0.9695756605284227,0.8053256530746299,0.812527465789124,0.8878716375648891,0.064654103644929337
C0175702,Williams Syndrome,10,61,0.06666666666666667,0.2317907444668008,0.24098360655737705,0.9914285714285714,0.9606799098914601,0.9691586824253444,0.953307392996109,0.21639344262295074
C0029172,Oral Submucous Fibrosis,15,74,0.18095238095238095,0.12006172839506173,0.13032210292484264,0.9401574803149606,0.9482919048252028,0.9526308706768941,0.8334928229665072,0.16036036036036033
C0001430,Adenoma,32,653,0.05241935483870968,0.07364173888794481,0.07715686919268314,0.9854096520763187,0.7563556420513929,0.7613720561956095,0.8992289761520531,0.077478943338437981
C0027947,Neutropenia,13,7,0.0641025641025641,0.16374269005847952,0.5238095238095238,0.9590163934426229,0.9829268292682927,0.992831541218638,0.9302325581395349,0.17582417582417584
C1843367,Poor school performance,13,22,0.038461538461538464,0.15966386554621848,0.19480519480519481,0.9875518672199171,0.9838517763046065,0.9920241049273307,0.9703703703703703,0.16433566433566432
C0032273,Pneumoconiosis,14,34,0.06593406593406594,0.21365248226950354,0.29233511586452765,0.9798319327731092,0.9564706944820736,0.968696316090857,0.9611273080660836,0.14915966386554622
C0007222,Cardiovascular Diseases,50,347,0.03183673469387755,0.09446699134199134,0.10717795805500492,0.9651630192050022,0.8276270642541532,0.8381912833538717,0.8831168831168831,0.046685878962536023
C1561955,Fibrinogen Adverse Event,18,30,0.026143790849673203,0.11748381128584644,0.18850574712643678,0.9809069212410502,0.9660609299839658,0.9769371396428069,0.9050772626931567,0.12037037037037036
C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",154,1850,0.018164841694253458,0.029226087095077995,0.03146887287503837,0.9524866785079928,0.5749312486481476,0.5808075891101254,0.8113380222015083,0.021333801333801337
C0040034,Thrombocytopenia,22,115,0.08225108225108226,0.10405167351732238,0.11350114416475973,0.9623015873015873,0.9402058376919183,0.94861523585883,0.8985330073349633,0.10276679841897234
C0036920,Sezary Syndrome,26,862,0.13230769230769232,0.06306662971614078,0.06366901918936325,0.9793616510679146,0.6855817625579789,0.687886393659181,0.856029485161439,0.10704087096198464
C1112705,Nuclear non-senile cataract,12,14,0.18181818181818182,0.22943722943722944,0.3956043956043956,0.8674033149171271,0.9412742382271468,0.9571683521713266,0.782258064516129,0.23809523809523808
C0011884,Diabetic Retinopathy,16,82,0.09166666666666666,0.1793859649122807,0.19632640770852153,0.9800543970988214,0.9423171849657993,0.9522763870589958,0.9470490899062327,0.1326219512195122
C1384666,hearing impairment,35,156,0.023529411764705882,0.09368972168641498,0.11157981803143094,0.9808087731322824,0.925764192139738,0.9391533794907647,0.9289392378990731,0.061721611721611717
C0033975,Psychotic Disorders,17,236,0.10294117647058823,0.07672625987822257,0.0722683014785431,0.9899425287356322,0.9068514695763294,0.9172943191432286,0.9290710516627807,0.12562313060817548
C0003469,Anxiety Disorders,34,268,0.044563279857397504,0.07211754947268634,0.07865168539325842,0.9848300970873787,0.8965159578990325,0.903232462173315,0.9242976372399201,0.064310798946444245
C1261502,Finding of Mean Corpuscular Hemoglobin,15,27,0.0761904761904762,0.18205128205128204,0.2905982905982906,0.9702602230483272,0.9793063246866802,0.9846651131323761,0.956386292834891,0.1506172839506173
C0026603,Motion Sickness,14,13,0.01098901098901099,0.13675213675213677,0.2564102564102564,0.9942528735632183,0.9842829076620825,0.9930555555555556,0.9614711033274956,0.14835164835164832
C0024305,"Lymphoma, Non-Hodgkin",22,248,0.1038961038961039,0.1,0.10683035131252448,0.9767103347889374,0.8830577938316199,0.8857821063287604,0.9087709799675149,0.10483870967741934
C0024301,"Lymphoma, Follicular",21,179,0.0761904761904762,0.13037272006344172,0.13997865796246312,0.9791666666666666,0.8935531910301513,0.9018960890413972,0.9154676258992805,0.10933758978451714
C0040028,"Thrombocythemia, Essential",12,125,0.15151515151515152,0.1615257048092869,0.15948387096774194,0.9870466321243523,0.9272011560117595,0.9361899845121322,0.9201312910284464,0.17799999999999999
C0003864,Arthritis,9,10,0.08333333333333333,0.2982456140350877,0.6222222222222222,0.9867256637168141,0.987871581450654,0.9929630560442322,0.9867256637168141,0.22222222222222224
C0020649,Hypotension,53,249,0.030478955007256895,0.054222863683870005,0.06221660836895971,0.9455958549222798,0.8887953252188114,0.9005410442931476,0.7838765008576329,0.04576797757066
C0035126,Reperfusion Injury,85,1600,0.050140056022408966,0.038966230268931604,0.04013758599124453,0.9546892798379952,0.5692530036421627,0.5719906635545182,0.8094284522319566,0.039617647058823528
C0018843,Heat Stroke,12,416,0.45454545454545453,0.0884196823149216,0.08931881371640407,0.973568281938326,0.8065531585324722,0.8072355426657,0.8559957645813112,0.24459134615384615
C0018923,Hemangiosarcoma,18,566,0.1895424836601307,0.08197206548885394,0.08286688139091279,0.9820043437790879,0.7733426544809712,0.7738657018269944,0.8879692011549567,0.13937966234786023
C0013182,Drug Allergy,35,238,0.03361344537815126,0.10296020927991188,0.11871077544942027,0.9767711962833914,0.880933046731948,0.8910670419235712,0.9174166225516146,0.064105642256902767
C1840235,SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR,14,13,0.07692307692307693,0.17333333333333334,0.3333333333333333,0.9583333333333334,0.9772677595628415,0.9880569591180524,0.9289520426287744,0.15934065934065933
C0025149,Medulloblastoma,44,682,0.05496828752642706,0.06464549052699255,0.06712140590213633,0.9728672058439864,0.7539910697902013,0.7599007994577859,0.8691880097667412,0.064749400159957338
C0008924,Cleft Lip,25,174,0.11333333333333333,0.10799186283057251,0.11181981263703408,0.9611872146118722,0.9114732227939775,0.9179264605481322,0.8984922488851136,0.10022988505747125
C0008925,Cleft Palate,40,403,0.07307692307692308,0.06774661998626605,0.07099737046776046,0.9581804842259721,0.8530456759825648,0.8582030672123871,0.874916195766689,0.062779156327543439
C0151786,Muscle Weakness,91,712,0.01221001221001221,0.058199043031573555,0.06773574171526099,0.98001998001998,0.7432399994351958,0.7543924992658276,0.876537971998303,0.027781207556488455
C0004936,Mental disorders,11,32,0.10909090909090909,0.20365853658536584,0.22379032258064516,0.9659090909090909,0.9536625971143174,0.9679838477069512,0.8059071729957806,0.22443181818181818
C0004114,Astrocytoma,24,799,0.15217391304347827,0.06517538370937466,0.06593454851145385,0.9786802030456853,0.7194147707015621,0.7214104424696659,0.8759427709466563,0.11112849395077179
C1260899,"Anemia, Diamond-Blackfan",15,453,0.780952380952381,0.26920656436074936,0.2713961984020004,0.9498470948012232,0.5478677995040449,0.5477223339057681,0.9135248354278875,0.42384105960264906
C1319853,"Asthma, Aspirin-Induced",13,12,0.08974358974358974,0.16205533596837945,0.45454545454545453,0.9278350515463918,0.9594460929772503,0.9681359532660648,0.8970840480274442,0.15384615384615383
C0339527,Leber Congenital Amaurosis,21,75,0.01904761904761905,0.11315789473684211,0.1254054054054054,0.9903961584633854,0.9377262853005068,0.9557786390494949,0.9340329835082459,0.1041269841269841
C0006625,Cachexia,10,47,0.2,0.24947589098532494,0.299722479185939,0.9689655172413794,0.9509649062564385,0.9548620785734188,0.932998324958124,0.21914893617021267
C0035229,Respiratory Insufficiency,11,17,0.07272727272727272,0.25132275132275134,0.40441176470588236,0.9806763285024155,0.9820805432424785,0.9892040435764059,0.9806763285024155,0.19251336898395721
C0035228,Respiratory Hypersensitivity,18,75,0.0784313725490196,0.16079900124843946,0.1772972972972973,0.97847533632287,0.9494842530493783,0.9597216537044617,0.9255189255189256,0.11777777777777779
C2931822,Nasopharyngeal carcinoma,20,470,0.12631578947368421,0.11302841302841303,0.11621830059429297,0.9823853211009175,0.7738413006551808,0.7768155840535266,0.912760929499803,0.12106382978723405
C0020429,Hyperalgesia,69,630,0.03410059676044331,0.049166843557631075,0.05448305448305448,0.9488163787587972,0.7713427801657652,0.7763435959060208,0.8343146369176738,0.041384863123993566
C0025286,Meningioma,12,105,0.19696969696969696,0.15217035217035216,0.15934065934065933,0.974,0.9351098382984668,0.938753959873284,0.934876422126324,0.18174603174603174
C1720824,Sudden Cardiac Arrest,15,47,0.05714285714285714,0.17759562841530055,0.22109158186864014,0.9887640449438202,0.9655483118672815,0.9732122842412015,0.9604190919674039,0.13758865248226956
C3714756,Intellectual Disability,127,1213,0.00837395325584302,0.045399355290495456,0.05101227352743518,0.9782714447867683,0.6472894532145731,0.6580209758321933,0.8629989822458441,0.022434128957293364
C0018213,Graves Disease,15,19,0.06666666666666667,0.19964349376114082,0.3742690058479532,0.9577039274924471,0.9814876033057851,0.9891239697510409,0.9372549019607843,0.14385964912280702
C0235032,Neurotoxicity Syndromes,26,196,0.055384615384615386,0.13297109324059986,0.15259026687598115,0.9774153074027604,0.8948237033471437,0.8988149973107552,0.9228499156829679,0.091836734693877528
C3495498,"Cardiomyopathy, Familial Hypertrophic, 1 (disorder)",10,23,0.08888888888888889,0.2157258064516129,0.21739130434782608,0.972972972972973,0.9639791280929136,0.980565371024735,0.8938428874734607,0.23478260869565223
C0004238,Atrial Fibrillation,26,90,0.04923076923076923,0.11567635903919089,0.14831460674157304,0.9647188533627343,0.9492406906594549,0.9579751671442216,0.9214527027027027,0.091452991452991447
C0019189,"Hepatitis, Chronic",22,236,0.12987012987012986,0.11164268986283038,0.11684096646231518,0.9676724137931034,0.8929779830342682,0.8953539072719345,0.8788984737889848,0.10901386748844376
C0004943,Behcet Syndrome,24,122,0.09057971014492754,0.10122370115929584,0.1152960303481913,0.9582289055973267,0.936910416806048,0.9423109514286683,0.9121552604698672,0.090846994535519129
C0011854,"Diabetes Mellitus, Insulin-Dependent",71,366,0.01851106639839034,0.06786109573879358,0.08201212665618685,0.9612631578947368,0.8563969942422173,0.864734060941281,0.8855421686746988,0.037327791887939658
C0011853,"Diabetes Mellitus, Experimental",106,1627,0.03773584905660377,0.03418298105798106,0.035403488638451226,0.9484472812078065,0.5931016408092769,0.5960493401190373,0.803792637820701,0.031415616193712234
C0242422,Parkinsonian Disorders,22,337,0.12554112554112554,0.092312730249693,0.09525575808958599,0.9755377477857444,0.8528801617848523,0.8580826820346833,0.87708959711365,0.11343404370110602
C0027540,Necrosis,51,882,0.05176470588235294,0.052525875593159424,0.054411473253697995,0.9769794209975584,0.7281115259393345,0.7326166007905138,0.8677155241611816,0.052998977368725254
C0085207,Gestational Diabetes,12,23,0.10606060606060606,0.1711229946524064,0.19367588932806323,0.9793205317577548,0.9738490874421138,0.9853534598714692,0.9664429530201343,0.17028985507246372
C0086445,Idiopathic Membranous Glomerulonephritis,16,43,0.05,0.15538847117794485,0.20155038759689922,0.9859649122807017,0.9743271221532092,0.9805274701760017,0.9656108597285068,0.13517441860465115
C0020517,Hypersensitivity,63,414,0.03379416282642089,0.05797487065779749,0.06412370892842521,0.9493865030674846,0.8496742046761211,0.8577507914266438,0.8717242604601582,0.041062801932367138
C0027092,Myopia,29,198,0.034482758620689655,0.1586322869955157,0.18709942060195867,0.9825109306683323,0.8731104278759928,0.8810935870698644,0.9362041467304625,0.075235109717868343
C0020452,Hyperemia,13,33,0.10256410256410256,0.17124735729386892,0.20454545454545456,0.9692307692307692,0.9739088420035432,0.9819563946203325,0.9157245632065776,0.1631701631701632
C0040427,Tooth Abnormalities,10,31,0.1111111111111111,0.24878048780487805,0.2860215053763441,0.9773242630385488,0.9601445736055485,0.9728460596161699,0.9482993197278912,0.21290322580645166
C0020456,Hyperglycemia,20,192,0.12105263157894737,0.15134370579915135,0.1638307155322862,0.9680998613037448,0.8872763600036327,0.8902307565819524,0.9038374717832958,0.11953125000000002
C0028326,Noonan Syndrome,17,190,0.23529411764705882,0.1304029304029304,0.1363965469228627,0.9474116680361545,0.886155462664748,0.8876270447610526,0.8817807706696595,0.15975232198142414
C0020459,Hyperinsulinism,16,93,0.11666666666666667,0.16813186813186815,0.19471715755025712,0.9614855570839065,0.9336801040312094,0.9389027431421446,0.8972727272727272,0.14381720430107528
C0013604,Edema,25,184,0.07333333333333333,0.09660449545671927,0.10839866951770016,0.9651070578905631,0.900118670886076,0.9082176624421645,0.8752931978107896,0.096086956521739125
